Line Item Value,Weight (Kilograms),Freight Cost (USD),Processing Time (Days),Shipment Mode_Truck,"Country_Congo, DRC",Country_C̫te d'Ivoire,Country_Mozambique,Country_Uganda,Country_Zambia,Delivery Quarter_1,Delivery Quarter_2,Delivery Quarter_3,Delivery Quarter_4,Vendor_encoded,Delayed
7425.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
2024.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
219827.2,3329.0,27441.25,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
71778.64,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,5404,0
36450.0,1047.0,5869.655000000001,24.0,False,False,True,False,False,False,False,True,False,False,5404,0
282141.12,5456.0,53775.56,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
97993.8,737.0,4496.13,24.0,True,False,False,False,False,True,False,True,False,False,5404,1
21092.5,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
119096.46,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
2928.0,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,0
11203.2,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,0
94080.0,478.0,2330.22,24.0,False,False,True,False,False,False,False,True,False,False,5404,0
425.5,83.0,1075.62,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
443899.44,11438.0,4496.15,24.0,True,False,False,False,False,True,False,True,False,False,5404,0
46600.0,2238.0,17090.0,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
154626.94,11969.0,17090.0,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
15488.0,231.0,1474.9,24.0,False,False,False,False,False,False,False,True,False,False,5404,1
55200.0,1047.0,5869.655000000001,24.0,False,False,True,False,False,False,False,False,True,False,5404,0
87840.0,1047.0,5869.655000000001,24.0,False,False,False,False,True,False,False,False,True,False,5404,1
1705.56,57.0,21347.13,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
66377.82,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
1851.48,1047.0,5869.655000000001,24.0,True,False,False,False,True,False,False,False,True,False,5404,0
206745.72,2369.0,19980.62,24.0,False,False,False,False,True,False,False,False,True,False,5404,0
355777.92,1047.0,5869.655000000001,24.0,True,False,False,False,False,True,False,False,True,False,5404,1
7600.0,223.0,2641.45,24.0,True,False,True,False,False,False,False,False,True,False,5404,0
105837.72,1502.0,6900.62,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
198496.64,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
27808.0,740.0,4754.52,24.0,True,False,True,False,False,False,False,False,True,False,5404,0
223816.88,2003.0,32401.62,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
30511.56,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
26530.46,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
66377.82,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
33.0,5.0,931.34,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
768.6,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
11167.52,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
561.6,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
3862.08,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,True,False,False,False,5404,0
2000.25,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,True,False,False,False,5404,0
1000.0,29.0,588.72,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
66954.84,1047.0,5869.655000000001,24.0,True,False,False,False,False,True,False,False,True,False,5404,0
28084.0,1047.0,5869.655000000001,24.0,True,False,True,False,False,False,False,False,False,True,5404,0
55134.86,1285.0,6265.36,24.0,True,False,False,False,True,False,False,False,False,True,5404,0
63965.44,1499.0,10915.97,24.0,True,False,False,False,True,False,False,False,False,True,5404,0
197064.0,3090.0,16603.9,24.0,False,False,False,False,False,False,False,False,True,False,5404,1
726.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
63665.68,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
171871.2,9370.0,3855.94,24.0,True,False,False,True,False,False,False,False,False,True,5404,0
19060.92,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,False,False,False,True,5404,0
168763.54,4028.0,8751.99,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
204669.92,6242.0,17129.96,24.0,True,False,True,False,False,False,False,False,False,True,5404,0
86286.2,1047.0,5869.655000000001,24.0,True,False,True,False,False,False,False,False,False,True,5404,0
122000.0,7567.0,16697.66,24.0,True,False,False,False,False,True,False,False,False,True,5404,0
89528.84,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
1384688.7,14647.0,15459.09,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
41731.2,959.0,4424.91,24.0,True,False,True,False,False,False,False,False,False,True,5404,0
1892.16,44.0,3951.02,24.0,True,False,False,False,False,True,False,False,False,True,5404,0
48574.2,465.0,51090.0,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
131016.12,1464.0,8000.72,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
4602.96,117.0,2005.48,24.0,False,False,False,False,True,False,True,False,False,False,5404,0
15325.8,4758.0,6031.15,24.0,True,False,False,False,False,False,True,False,False,False,5404,0
816497.5,18031.0,7433.02,24.0,True,False,False,True,False,False,True,False,False,False,5404,0
2008.8,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,0
13655.85,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,0
392.7,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,0
318198.54,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,True,False,False,False,5404,0
165683.3,22259.0,29780.5,24.0,False,False,False,False,False,False,True,False,False,False,5404,0
2901.42,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,False,True,False,False,5404,0
9421.92,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,True,False,False,False,5404,1
178065.44,1047.0,5869.655000000001,24.0,False,False,False,False,True,False,True,False,False,False,5404,0
11307.6,52.0,1600.0,24.0,True,False,False,False,False,False,True,False,False,False,5404,0
6834.24,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
14600.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
412.5,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
386909.4,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
17797.5,1047.0,5869.655000000001,24.0,False,False,False,False,True,False,True,False,False,False,5404,0
67800.0,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,5404,0
1052.71,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,True,False,False,5404,0
3540.49,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
4802.5,1047.0,5869.655000000001,24.0,True,False,False,False,True,False,False,True,False,False,5404,0
7876.1,214.0,3066.05,24.0,False,False,False,False,False,False,True,False,False,False,5404,1
628665.18,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,True,False,False,False,5404,1
429000.0,1047.0,5869.655000000001,24.0,True,False,True,False,False,False,True,False,False,False,5404,1
833.7,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,1
191277.84,2635.0,3300.95,24.0,True,False,False,False,False,False,False,True,False,False,5404,0
70646.55,13310.0,12203.29,24.0,True,False,False,False,True,False,False,True,False,False,5404,1
7999.2,126.0,1382.0,24.0,True,False,False,False,False,False,False,True,False,False,5404,0
38775.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,1
1017.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
82956.96,1047.0,5869.655000000001,24.0,True,False,False,False,True,False,False,True,False,False,5404,0
589754.88,1047.0,5869.655000000001,24.0,True,False,False,False,True,False,False,True,False,False,5404,0
13444.56,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
126618.0,2517.0,11803.13,24.0,True,False,False,False,True,False,False,True,False,False,5404,0
27615.0,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,False,False,True,False,5404,1
24323.15,345.0,3426.68,24.0,True,False,False,False,True,False,False,True,False,False,5404,0
772610.4,7722.0,14547.55,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
21757.02,486.0,14547.55,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
6300.0,1151.0,7086.88,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
267112.56,5041.0,20666.08,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
129600.0,1033.0,7951.22,24.0,True,False,False,True,False,False,False,False,True,False,5404,0
647444.0,1047.0,5869.655000000001,24.0,True,False,False,False,False,True,False,True,False,False,5404,0
429000.0,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,False,False,True,False,5404,0
4755.24,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
199800.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,True,False,False,5404,0
697079.52,6342.0,42040.3,24.0,True,False,False,False,False,True,False,False,True,False,5404,1
754824.0,8744.0,12651.44,24.0,True,False,False,False,False,True,False,False,False,True,5404,0
23113.02,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,1
221938.78,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,1
203350.0,3573.0,11133.66,24.0,True,False,False,False,False,False,False,False,True,False,5404,1
2312.0,24.0,1506.5,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
70113.6,1047.0,5869.655000000001,24.0,True,False,False,False,False,True,False,False,True,False,5404,0
1744.8,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,True,False,5404,0
495600.0,7857.0,40857.69,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
858000.0,1047.0,5869.655000000001,24.0,False,False,False,False,True,False,False,False,True,False,5404,1
4911.84,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,1
742.27,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,1
1714.95,891.0,4674.58,24.0,False,False,False,False,False,False,False,False,True,False,5404,1
3108.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,True,False,5404,1
3193.38,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,1
21065.4,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,1
160.0,1047.0,5869.655000000001,24.0,False,True,False,False,False,False,False,False,True,False,5404,1
413000.0,6481.0,36226.26,24.0,False,False,False,False,True,False,False,False,True,False,5404,0
512054.4,9886.0,58707.0,24.0,False,False,False,False,True,False,False,False,True,False,5404,0
61570.0,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,False,False,True,False,5404,0
15551.34,240.0,1634.38,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
27584.7,5475.0,17114.5,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
686400.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,True,False,5404,0
710520.0,6795.0,14316.94,24.0,True,False,False,False,False,True,False,False,True,False,5404,0
144818.4,1047.0,5869.655000000001,24.0,True,False,True,False,False,False,False,False,True,False,5404,0
336.0,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,True,False,5404,1
136806.39,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
80220.96,1047.0,5869.655000000001,24.0,True,False,False,False,False,True,False,False,False,True,5404,1
180800.0,6502.0,13300.01,24.0,True,False,False,False,False,True,False,False,False,True,5404,0
1061346.0,18882.0,20225.07,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
4200.0,1047.0,5869.655000000001,24.0,True,False,True,False,False,False,False,False,False,True,5404,0
77800.0,117.0,5900.0,24.0,True,False,False,False,False,True,False,False,False,True,5404,1
68238.0,820.0,4581.26,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
11345.4,597.0,2279.5,24.0,True,False,False,False,True,False,False,False,False,True,5404,0
163890.68,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,False,False,False,True,5404,0
194500.0,2791.0,10167.54,24.0,True,False,False,False,False,False,False,False,False,True,5404,1
10704.0,216.0,4017.7,24.0,True,False,True,False,False,False,False,False,False,True,5404,1
117.45,32.0,728.3,24.0,False,False,False,False,False,False,False,False,False,True,5404,0
187767.0,6904.0,5816.46,24.0,True,False,False,True,False,False,True,False,False,False,5404,0
0.0,80.0,1532.73,24.0,True,False,True,False,False,False,True,False,False,False,5404,0
61670.65,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,True,False,False,False,5404,0
344265.0,1047.0,5869.655000000001,24.0,True,False,False,False,False,False,True,False,False,False,5404,0
45796.8,989.0,12924.8,24.0,False,False,True,False,False,False,True,False,False,False,5404,0
1552.62,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,False,False,False,True,5404,1
232534.96,1047.0,5869.655000000001,24.0,True,False,False,True,False,False,True,False,False,False,5404,1
613.8,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,True,False,False,False,5404,1
2787343.9,1047.0,5869.655000000001,24.0,False,False,False,False,False,False,True,False,False,False,5404,0
549043.7,6766.0,18278.07,24.0,True,False,True,False,False,False,True,False,False,False,5404,1
